x_times_g,y_times_g,z_times_g,g_measured,TimeInterval,Date
0.324661,-1.331955,-0.419327,1.433647,4118.065961,2000-12-31 17:08:38.066 -0800
0.086365,-0.918610,-0.535416,1.066758,4118.036415,2000-12-31 17:08:38.036 -0800
-0.633835,-0.679550,-0.801224,1.226986,4118.006869,2000-12-31 17:08:38.007 -0800
-0.928650,-0.011230,-0.352875,0.993498,4117.977323,2000-12-31 17:08:37.977 -0800
-1.008438,-1.021362,-0.498947,1.519565,4117.947786,2000-12-31 17:08:37.948 -0800
-0.636368,-1.978836,-0.433365,2.123337,4117.918240,2000-12-31 17:08:37.918 -0800
0.130661,-2.468170,-0.387497,2.501817,4117.888697,2000-12-31 17:08:37.889 -0800
0.497849,-2.096481,0.554001,2.224860,4117.859153,2000-12-31 17:08:37.859 -0800
0.771698,-1.466400,1.232712,2.065291,4117.829608,2000-12-31 17:08:37.830 -0800
-0.389404,-2.561737,1.573639,3.031579,4117.800063,2000-12-31 17:08:37.800 -0800
0.787125,-0.735626,1.766602,2.069201,4117.770520,2000-12-31 17:08:37.771 -0800
2.377136,2.661102,2.032501,4.106495,4117.740977,2000-12-31 17:08:37.741 -0800
-0.350998,-7.322861,-2.386215,7.709832,4117.711430,2000-12-31 17:08:37.711 -0800
0.955719,0.079651,0.901993,1.316561,4117.681886,2000-12-31 17:08:37.682 -0800
1.738068,0.394928,1.381454,2.255053,4117.652343,2000-12-31 17:08:37.652 -0800
1.515228,-1.227921,1.273499,2.329271,4117.622798,2000-12-31 17:08:37.623 -0800
1.090561,-0.762161,1.264648,1.835633,4117.593254,2000-12-31 17:08:37.593 -0800
0.499329,-0.731827,0.761917,1.168511,4117.563711,2000-12-31 17:08:37.564 -0800
0.325943,-0.523911,0.926025,1.112764,4117.534168,2000-12-31 17:08:37.534 -0800
0.658081,-0.113998,0.556519,0.869356,4117.504626,2000-12-31 17:08:37.505 -0800
