x_times_g,y_times_g,z_times_g,g_measured,TimeInterval,Date
0.883652,-1.050598,0.829788,1.604103,3822.960775,2000-12-31 17:03:42.961 -0800
-0.342224,-1.726257,0.939270,1.994821,3822.931235,2000-12-31 17:03:42.931 -0800
-0.248230,-1.285568,0.459991,1.387767,3822.901689,2000-12-31 17:03:42.902 -0800
-0.516983,-2.337143,-0.559067,2.458061,3822.872140,2000-12-31 17:03:42.872 -0800
-0.231628,-1.936722,-0.156357,1.956781,3822.842597,2000-12-31 17:03:42.843 -0800
-0.121674,-1.401703,-0.126846,1.412680,3822.813052,2000-12-31 17:03:42.813 -0800
-0.178543,-1.258133,-0.033096,1.271169,3822.783508,2000-12-31 17:03:42.784 -0800
0.007492,-1.142303,-0.076767,1.144905,3822.753966,2000-12-31 17:03:42.754 -0800
-0.131943,-1.007858,0.105118,1.021879,3822.724423,2000-12-31 17:03:42.724 -0800
-0.356796,-0.904892,0.015900,0.972824,3822.694880,2000-12-31 17:03:42.695 -0800
-0.186310,-0.913193,0.022888,0.932285,3822.665336,2000-12-31 17:03:42.665 -0800
-0.047760,-1.022461,0.172119,1.037946,3822.635794,2000-12-31 17:03:42.636 -0800
-0.124725,-0.992401,0.292160,1.042005,3822.606249,2000-12-31 17:03:42.606 -0800
0.050797,-0.906937,0.156845,0.921800,3822.576704,2000-12-31 17:03:42.577 -0800
-0.039993,-0.973083,0.219223,0.998273,3822.547163,2000-12-31 17:03:42.547 -0800
-0.286575,-1.029465,0.285904,1.106194,3822.517618,2000-12-31 17:03:42.518 -0800
-0.125259,-0.936707,0.342621,1.005235,3822.488072,2000-12-31 17:03:42.488 -0800
0.175293,-1.070862,0.310669,1.128711,3822.458529,2000-12-31 17:03:42.459 -0800
0.683487,-1.448090,0.290619,1.627445,3822.428987,2000-12-31 17:03:42.429 -0800
0.897568,-0.735489,0.756729,1.385356,3822.399446,2000-12-31 17:03:42.399 -0800
-0.026840,-1.291626,0.936615,1.595702,3822.369904,2000-12-31 17:03:42.370 -0800
