x_times_g,y_times_g,z_times_g,g_measured,TimeInterval,Date
0.260422,0.036179,-1.145935,1.175711,9634.144829,2000-12-31 18:40:34.145 -0800
0.263947,0.094742,-1.161255,1.194637,9634.115947,2000-12-31 18:40:34.116 -0800
0.306686,0.092209,-1.224289,1.265481,9634.087138,2000-12-31 18:40:34.087 -0800
0.377945,0.134064,-1.250702,1.313419,9634.058272,2000-12-31 18:40:34.058 -0800
0.465439,0.098511,-1.334152,1.416439,9634.029237,2000-12-31 18:40:34.029 -0800
0.537643,0.097656,-1.506378,1.602427,9634.000464,2000-12-31 18:40:34.000 -0800
0.493927,0.172165,-1.469696,1.560004,9633.971573,2000-12-31 18:40:33.972 -0800
0.389435,0.175232,-1.365280,1.430509,9633.942671,2000-12-31 18:40:33.943 -0800
0.333359,0.157593,-1.382599,1.430924,9633.913657,2000-12-31 18:40:33.914 -0800
0.300720,0.103226,-1.348450,1.385426,9633.884893,2000-12-31 18:40:33.885 -0800
0.287521,0.082886,-1.263199,1.298156,9633.855974,2000-12-31 18:40:33.856 -0800
0.225006,0.059906,-1.158112,1.181287,9633.827093,2000-12-31 18:40:33.827 -0800
0.132385,0.038895,-1.007034,1.016443,9633.798094,2000-12-31 18:40:33.798 -0800
0.122208,-0.052094,-0.940735,0.950069,9633.769295,2000-12-31 18:40:33.769 -0800
0.196487,-0.182495,-0.991821,1.027434,9633.740362,2000-12-31 18:40:33.740 -0800
0.207092,-0.223022,-1.033875,1.077740,9633.711479,2000-12-31 18:40:33.711 -0800
0.113876,-0.208344,-0.849442,0.882001,9633.682507,2000-12-31 18:40:33.683 -0800
-0.010590,-0.245285,-0.612213,0.659607,9633.653689,2000-12-31 18:40:33.654 -0800
-0.079361,-0.337708,-0.511963,0.618426,9633.624774,2000-12-31 18:40:33.625 -0800
-0.120682,-0.396179,-0.589478,0.720421,9633.595799,2000-12-31 18:40:33.596 -0800
-0.145325,-0.425232,-0.641693,0.783397,9633.566876,2000-12-31 18:40:33.567 -0800
-0.155197,-0.416656,-0.605301,0.751051,9633.538105,2000-12-31 18:40:33.538 -0800
-0.143402,-0.447357,-0.591141,0.755076,9633.509082,2000-12-31 18:40:33.509 -0800
-0.100693,-0.471909,-0.610992,0.778555,9633.480311,2000-12-31 18:40:33.480 -0800
-0.071304,-0.476547,-0.641296,0.802149,9633.451280,2000-12-31 18:40:33.451 -0800
-0.077530,-0.443573,-0.663544,0.801909,9633.422511,2000-12-31 18:40:33.423 -0800
-0.114578,-0.412354,-0.622177,0.755161,9633.393488,2000-12-31 18:40:33.393 -0800
-0.094391,-0.397644,-0.547653,0.683341,9633.364715,2000-12-31 18:40:33.365 -0800
-0.096146,-0.370758,-0.588379,0.702065,9633.335805,2000-12-31 18:40:33.336 -0800
-0.081207,-0.319901,-0.684525,0.759937,9633.306925,2000-12-31 18:40:33.307 -0800
-0.027359,-0.267883,-0.780609,0.825749,9633.277905,2000-12-31 18:40:33.278 -0800
0.040192,-0.232285,-0.836670,0.869246,9633.249154,2000-12-31 18:40:33.249 -0800
0.047821,-0.150131,-0.892059,0.905868,9633.220210,2000-12-31 18:40:33.220 -0800
0.091187,-0.093506,-0.973022,0.981749,9633.191333,2000-12-31 18:40:33.191 -0800
0.166275,-0.063049,-1.125809,1.139767,9633.162323,2000-12-31 18:40:33.162 -0800
