x_times_g,y_times_g,z_times_g,g_measured,TimeInterval,Date
-0.188034,-0.943710,0.188492,0.980548,3917.096475,2000-12-31 17:05:17.096 -0800
-0.168671,-0.939392,0.118530,0.961747,3917.066930,2000-12-31 17:05:17.067 -0800
-0.201706,-0.929413,0.113113,0.957752,3917.037387,2000-12-31 17:05:17.037 -0800
-0.285110,-0.968964,0.225281,1.034857,3917.007845,2000-12-31 17:05:17.008 -0800
-0.074356,-0.933411,0.155121,0.949129,3916.978303,2000-12-31 17:05:16.978 -0800
0.094910,-0.973083,0.189957,0.995983,3916.948763,2000-12-31 17:05:16.949 -0800
-0.188736,-0.931091,0.200775,0.971011,3916.919219,2000-12-31 17:05:16.919 -0800
-0.278000,-1.011551,0.248337,1.078049,3916.889676,2000-12-31 17:05:16.890 -0800
-0.058578,-1.073166,0.299133,1.115615,3916.860130,2000-12-31 17:05:16.860 -0800
0.077271,-1.099686,0.467087,1.197267,3916.830584,2000-12-31 17:05:16.831 -0800
0.465836,-0.998749,0.473495,1.199458,3916.801100,2000-12-31 17:05:16.801 -0800
0.843307,-0.918060,0.939682,1.561091,3916.771556,2000-12-31 17:05:16.772 -0800
0.611404,-0.498657,0.570007,0.973336,3916.742011,2000-12-31 17:05:16.742 -0800
-1.625351,-3.534973,0.117599,3.892510,3916.712465,2000-12-31 17:05:16.712 -0800
0.408798,-0.883743,0.386734,1.047703,3916.682921,2000-12-31 17:05:16.683 -0800
0.666809,-0.540924,0.833313,1.196513,3916.653376,2000-12-31 17:05:16.653 -0800
0.660507,-0.351486,0.833527,1.120080,3916.623833,2000-12-31 17:05:16.624 -0800
0.293518,-1.004547,1.020294,1.461598,3916.594288,2000-12-31 17:05:16.594 -0800
0.317535,-2.273788,0.888046,2.461619,3916.564742,2000-12-31 17:05:16.565 -0800
0.237381,-1.367157,0.666199,1.539249,3916.535196,2000-12-31 17:05:16.535 -0800
0.262573,-0.891510,0.470840,1.041838,3916.505652,2000-12-31 17:05:16.506 -0800
0.287018,-0.577393,0.485779,0.807306,3916.476108,2000-12-31 17:05:16.476 -0800
0.271393,-0.497116,0.294952,0.638573,3916.446566,2000-12-31 17:05:16.447 -0800
0.390305,-0.377762,0.223480,0.587354,3916.417019,2000-12-31 17:05:16.417 -0800
0.498047,-0.223038,0.238190,0.595425,3916.387473,2000-12-31 17:05:16.387 -0800
0.112778,-0.307831,0.179108,0.373575,3916.357926,2000-12-31 17:05:16.358 -0800
0.155899,-0.575195,0.761810,0.967217,3916.328378,2000-12-31 17:05:16.328 -0800
0.249069,-1.094223,0.581436,1.263894,3916.298832,2000-12-31 17:05:16.299 -0800
0.214264,-1.262650,1.126923,1.705915,3916.269285,2000-12-31 17:05:16.269 -0800
-0.297653,-1.092804,0.565979,1.266156,3916.239735,2000-12-31 17:05:16.240 -0800
-0.182693,-1.992142,-0.405029,2.041091,3916.210186,2000-12-31 17:05:16.210 -0800
-0.545898,-2.359711,-0.294754,2.439902,3916.180638,2000-12-31 17:05:16.181 -0800
0.055847,-1.403152,-0.078644,1.406464,3916.151089,2000-12-31 17:05:16.151 -0800
-0.069702,-1.316483,0.036942,1.318844,3916.121541,2000-12-31 17:05:16.122 -0800
-0.135193,-1.163330,0.081482,1.173990,3916.091995,2000-12-31 17:05:16.092 -0800
-0.034988,-1.051224,0.154144,1.063041,3916.062443,2000-12-31 17:05:16.062 -0800
-0.084610,-1.009125,0.214081,1.035047,3916.032898,2000-12-31 17:05:16.033 -0800
-0.171387,-0.965729,0.115463,0.987592,3916.003353,2000-12-31 17:05:16.003 -0800
-0.192627,-0.888855,0.114716,0.916694,3915.973806,2000-12-31 17:05:15.974 -0800
-0.166519,-0.983109,0.140701,1.006989,3915.944260,2000-12-31 17:05:15.944 -0800
-0.118179,-1.018768,0.197205,1.044387,3915.914714,2000-12-31 17:05:15.915 -0800
