x_times_g,y_times_g,z_times_g,g_measured,TimeInterval,Date
-0.425140,-0.726212,0.875275,1.214180,3741.153105,2000-12-31 17:02:21.153 -0800
-0.797150,-2.739380,-0.135559,2.856226,3741.123560,2000-12-31 17:02:21.124 -0800
-0.105072,-0.875534,0.238846,0.913590,3741.094013,2000-12-31 17:02:21.094 -0800
0.487473,-0.955185,0.330826,1.122254,3741.064471,2000-12-31 17:02:21.064 -0800
0.251099,-1.066345,0.697418,1.298667,3741.034925,2000-12-31 17:02:21.035 -0800
0.393097,0.792068,0.367706,0.957656,3741.005381,2000-12-31 17:02:21.005 -0800
0.166733,-1.453522,0.534393,1.557595,3740.975835,2000-12-31 17:02:20.976 -0800
-0.045486,-2.355530,0.591080,2.428984,3740.946280,2000-12-31 17:02:20.946 -0800
0.157501,-1.608231,0.548126,1.706357,3740.916747,2000-12-31 17:02:20.917 -0800
0.201920,-0.978760,0.493164,1.114429,3740.887203,2000-12-31 17:02:20.887 -0800
0.162308,-0.689270,0.419312,0.822958,3740.857658,2000-12-31 17:02:20.858 -0800
0.243332,-0.483414,0.405258,0.676116,3740.828115,2000-12-31 17:02:20.828 -0800
0.339523,-0.372208,0.222107,0.550587,3740.798571,2000-12-31 17:02:20.799 -0800
0.482697,-0.336868,0.190323,0.618627,3740.769028,2000-12-31 17:02:20.769 -0800
0.324829,-0.326050,0.211823,0.506647,3740.739485,2000-12-31 17:02:20.739 -0800
0.064606,-0.400162,0.556961,0.688846,3740.709943,2000-12-31 17:02:20.710 -0800
0.240677,-0.684509,0.482849,0.871563,3740.680401,2000-12-31 17:02:20.680 -0800
0.604263,-0.927170,0.786743,1.357845,3740.650858,2000-12-31 17:02:20.651 -0800
-0.008636,-1.492722,0.832962,1.709420,3740.621314,2000-12-31 17:02:20.621 -0800
-0.066986,-1.109741,0.576935,1.252544,3740.591771,2000-12-31 17:02:20.592 -0800
-0.122787,-1.914307,-0.440491,1.968166,3740.562225,2000-12-31 17:02:20.562 -0800
-0.282974,-1.889832,-0.352554,1.943150,3740.532680,2000-12-31 17:02:20.533 -0800
-0.083038,-1.324738,0.139236,1.334620,3740.503137,2000-12-31 17:02:20.503 -0800
-0.008865,-1.179062,0.130127,1.186254,3740.473593,2000-12-31 17:02:20.474 -0800
0.038330,-1.097549,0.206787,1.117517,3740.444049,2000-12-31 17:02:20.444 -0800
-0.023361,-1.038193,0.194550,1.056522,3740.414501,2000-12-31 17:02:20.415 -0800
-0.123718,-1.016388,0.163147,1.036806,3740.384956,2000-12-31 17:02:20.385 -0800
-0.056946,-0.974960,0.103378,0.982078,3740.355412,2000-12-31 17:02:20.355 -0800
-0.015106,-0.973083,0.127213,0.981480,3740.325866,2000-12-31 17:02:20.326 -0800
-0.135574,-0.948227,0.227097,0.984422,3740.296320,2000-12-31 17:02:20.296 -0800
-0.133118,-0.967346,0.200378,0.996810,3740.266773,2000-12-31 17:02:20.267 -0800
-0.041641,-0.938828,0.132614,0.949061,3740.237230,2000-12-31 17:02:20.237 -0800
-0.262848,-0.923355,0.132111,0.969086,3740.207687,2000-12-31 17:02:20.208 -0800
-0.136139,-0.997330,0.174622,1.021613,3740.178144,2000-12-31 17:02:20.178 -0800
0.067505,-0.915833,0.186493,0.937062,3740.148604,2000-12-31 17:02:20.149 -0800
-0.135971,-1.009125,0.312805,1.065208,3740.119059,2000-12-31 17:02:20.119 -0800
-0.258087,-0.996246,0.261871,1.061929,3740.089515,2000-12-31 17:02:20.090 -0800
-0.156540,-0.921982,0.198502,0.956012,3740.059973,2000-12-31 17:02:20.060 -0800
0.514389,-1.596024,0.428864,1.730841,3740.030431,2000-12-31 17:02:20.030 -0800
0.257507,-0.895111,0.594635,1.105045,3740.000886,2000-12-31 17:02:20.001 -0800
0.809601,-0.241608,0.733322,1.118744,3739.971344,2000-12-31 17:02:19.971 -0800
-0.322540,-0.887421,0.379150,1.017498,3739.941799,2000-12-31 17:02:19.942 -0800
-0.819534,-3.668213,-1.372360,4.001349,3739.912258,2000-12-31 17:02:19.912 -0800
0.545166,-0.508087,0.486374,0.889898,3739.882719,2000-12-31 17:02:19.883 -0800
0.553070,-0.542831,0.607559,0.984724,3739.853177,2000-12-31 17:02:19.853 -0800
0.183533,-0.597000,1.074219,1.242594,3739.823635,2000-12-31 17:02:19.824 -0800
0.417358,-1.549164,0.793015,1.789684,3739.794078,2000-12-31 17:02:19.794 -0800
0.335602,-1.832703,0.851120,2.048373,3739.764545,2000-12-31 17:02:19.765 -0800
0.303940,-1.225571,0.661987,1.425703,3739.735003,2000-12-31 17:02:19.735 -0800
0.128815,-0.789337,0.498810,0.942580,3739.705458,2000-12-31 17:02:19.705 -0800
0.165085,-0.501099,0.455948,0.697310,3739.675913,2000-12-31 17:02:19.676 -0800
0.258698,-0.396790,0.329773,0.577162,3739.646367,2000-12-31 17:02:19.646 -0800
0.394577,-0.356064,0.276093,0.598915,3739.616821,2000-12-31 17:02:19.617 -0800
0.382751,-0.230820,0.260406,0.517289,3739.587280,2000-12-31 17:02:19.587 -0800
0.061569,-0.231003,0.373459,0.443424,3739.557735,2000-12-31 17:02:19.558 -0800
0.087372,-0.674408,0.531540,0.863131,3739.528191,2000-12-31 17:02:19.528 -0800
0.594391,-0.836090,0.717484,1.251851,3739.498649,2000-12-31 17:02:19.499 -0800
0.400467,-1.119324,0.921814,1.504327,3739.469106,2000-12-31 17:02:19.469 -0800
-0.233719,-1.486877,0.818008,1.713058,3739.439559,2000-12-31 17:02:19.440 -0800
-0.307922,-1.415436,0.078766,1.450682,3739.410021,2000-12-31 17:02:19.410 -0800
-0.191559,-1.909821,-0.375427,1.955775,3739.380476,2000-12-31 17:02:19.380 -0800
-0.194229,-1.725067,-0.020187,1.736084,3739.350935,2000-12-31 17:02:19.351 -0800
0.036499,-1.213150,0.067917,1.215598,3739.321393,2000-12-31 17:02:19.321 -0800
0.144287,-1.112717,0.178146,1.136087,3739.291849,2000-12-31 17:02:19.292 -0800
0.058533,-1.056122,0.272354,1.092244,3739.262302,2000-12-31 17:02:19.262 -0800
-0.035751,-0.993057,0.207825,1.015200,3739.232761,2000-12-31 17:02:19.233 -0800
-0.125305,-0.999405,0.178543,1.022932,3739.203218,2000-12-31 17:02:19.203 -0800
-0.145523,-0.876434,0.084763,0.892468,3739.173677,2000-12-31 17:02:19.174 -0800
-0.208984,-0.935333,0.130249,0.967206,3739.144136,2000-12-31 17:02:19.144 -0800
-0.158035,-0.942657,0.188171,0.974159,3739.114593,2000-12-31 17:02:19.115 -0800
-0.076874,-0.975906,0.190628,0.997317,3739.085046,2000-12-31 17:02:19.085 -0800
-0.055908,-0.996689,0.232529,1.024980,3739.055509,2000-12-31 17:02:19.056 -0800
-0.093506,-0.930267,0.269928,0.973140,3739.025969,2000-12-31 17:02:19.026 -0800
-0.030640,-0.934799,0.280396,0.976427,3738.996428,2000-12-31 17:02:18.996 -0800
